intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
9000,0.0009068010075566751,0.0018919487071683834,0.0018919487071683834,0.0017384585667374927,/dev/fd/63,"GCF_007595215.1 Shewanella algae strain=melkephyllucas, ASM759521v1",b43a5556,4757000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8146537169479842,0.8168801941192868,0.8157669555336355,0.8168801941192868,False
6000,0.000588985962501227,0.0011961722488038277,0.0011961722488038277,0.0011589723778249951,/dev/fd/63,"GCF_001401775.1 Shewanella sp. P1-14-1 strain=P1-14-1, ASM140177v1",c4ed882d,5016000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.8048876826906237,0.8044777502592917,0.8048876826906237,True
15000,0.0014970059880239522,0.003087690407575134,0.003087690407575134,0.002897430944562488,/dev/fd/63,"GCA_002784445.1 Shewanella sp. CG_4_10_14_0_8_um_filter_42_13, ASM278444v1",d2d999db,4858000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8281889937811286,0.8298898319200125,0.8290394128505706,0.8298898319200125,False
10000,0.0009901970492127933,0.00202757502027575,0.00202757502027575,0.0019316206297083252,/dev/fd/63,"GCF_017580535.1 Shewanella algae strain=CCUG-50501, ASM1758053v1",53e2be0a,4932000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8187065937122686,0.818066903094578,0.8187065937122686,False
10000,0.0009956192751891676,0.002050440844781628,0.002050440844781628,0.0019316206297083252,/dev/fd/63,"GCA_000956365.1 Shewanella algae strain=C6G3, ASM95636v1",93273a7f,4877000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8190028159457277,0.8182150142113074,0.8190028159457277,False
12000,0.0012062726176115801,0.0025088856366297305,0.0025088856366297305,0.0023179447556499902,/dev/fd/63,"GCF_003855395.1 Shewanella livingstonensis strain=LMG 19866, ASM385539v1",196b6999,4783000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8222489455098291,0.8243512218293707,0.8233000836695998,0.8243512218293707,False
236000,0.024478788507416242,0.05021276595744681,0.05021276595744681,0.045586246861116474,/dev/fd/63,"GCA_002783505.1 Shewanella sp. CG12_big_fil_rev_8_21_14_0_65_47_15, ASM278350v1",8053bc0b,4700000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.905183388565271,0.9080103081763611,0.906596848370816,0.9080103081763611,False
83000,0.008010036672457055,0.0160324512265791,0.015755504935459377,0.0160324512265791,/dev/fd/63,"GCF_006385775.1 Shewanella sp. LC2 strain=LC2, ASM638577v1",9aedea00,5268000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8751787655804427,0.8746869673543199,0.8749328664673813,0.8751787655804427,False
8000,0.0008666450005416531,0.0019694731659281144,0.0019694731659281144,0.0015452965037666602,/dev/fd/63,"GCF_017354985.1 Shewanella sp. FJAT-53720 strain=FJAT-53720, ASM1735498v1",78eaa6e8,4062000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8115643512980416,0.8179391011986313,0.8147517262483365,0.8179391011986313,False
6000,0.0006611570247933885,0.0015368852459016393,0.0015368852459016393,0.0011589723778249951,/dev/fd/63,"GCF_006494715.1 Shewanella sp. SNU WT4 strain=SNU WT1, ASM649471v1",a17907bd,3904000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.8114214761105165,0.8077446469692381,0.8114214761105165,True
3000,0.0003206498503634032,0.0007173601147776184,0.0007173601147776184,0.0005794861889124976,/dev/fd/63,"GCF_000753795.1 Shewanella mangrovi strain=YQH10, ASM75379v1",ad302a71,4182000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.7862887014902089,0.7917210073902057,0.7890048544402073,0.7917210073902057,True
10000,0.0010198878123406426,0.0021561017680034496,0.0021561017680034496,0.0019316206297083252,/dev/fd/63,"GCF_014648295.1 Shewanella saliphila strain=JCM 32304, ASM1464829v1",a915cf9b,4638000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8203313912682708,0.8188793018725791,0.8203313912682708,False
11000,0.0011184544992374173,0.0023559648747055045,0.0023559648747055045,0.002124782692679158,/dev/fd/63,"GCF_017580485.1 Shewanella algae strain=CCUG-38646, ASM1758048v1",fab67215,4669000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8226805921216129,0.8213124349461158,0.8226805921216129,False
10000,0.0009895111814763506,0.002024701356549909,0.002024701356549909,0.0019316206297083252,/dev/fd/63,"GCF_017580085.1 Shewanella algae strain=A97, ASM1758008v1",87934797,4939000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.818669137520825,0.8180481749988562,0.818669137520825,False
7000,0.0006473090438320696,0.0013521344407958276,0.0012402551381998582,0.0013521344407958276,/dev/fd/63,"GCF_003966225.1 Shewanella canadensis strain=HAW-EB2, ASM396622v1",ef56c3e9,5644000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.808076085030039,0.8058278845170341,0.8069519847735366,0.808076085030039,False
7000,0.0007471448393638595,0.0016670635865682305,0.0016670635865682305,0.0013521344407958276,/dev/fd/63,"GCF_000015245.1 Shewanella amazonensis SB2B strain=SB2B, ASM1524v1",1cb4c53a,4199000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.808076085030039,0.8135524433219083,0.8108142641759737,0.8135524433219083,False
11000,0.0011002200440088017,0.0022764900662251655,0.0022764900662251655,0.002124782692679158,/dev/fd/63,"GCF_017570225.1 Shewanella algae strain=G1, ASM1757022v1",d9f83bc8,4832000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8217704271763724,0.8208573524734954,0.8217704271763724,False
10000,0.0010285949393128986,0.0021953896816684962,0.0021953896816684962,0.0019316206297083252,/dev/fd/63,"GCF_009828585.1 Shewanella litoralis strain=JCM 32306, ASM982858v1",3daa6443,4555000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.820809379013076,0.8191182957449816,0.820809379013076,False
11000,0.0011388342478517446,0.0024482528377476075,0.0024482528377476075,0.002124782692679158,/dev/fd/63,"GCF_001870495.1 Shewanella algae strain=BrY, ASM187049v1",94214f0c,4493000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8237009312547863,0.8218226045127024,0.8237009312547863,False
14000,0.0014560582423296933,0.0031446540880503146,0.0031446540880503146,0.0027042688815916553,/dev/fd/63,"GCA_009994065.1 Shewanella vesiculosa, ASM999406v1",a9e2a530,4452000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8263478453876208,0.8303793576083179,0.8283636014979694,0.8303793576083179,False
85000,0.00860933860022283,0.017778707383392597,0.017778707383392597,0.016418775352520766,/dev/fd/63,"GCF_001308045.1 Shewanella sp. Sh95 strain=Sh95, ASM130804v1",f30fbbff,4781000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8758512358734591,0.8781024060813113,0.8769768209773852,0.8781024060813113,False
12000,0.0011851851851851852,0.0024193548387096775,0.0024193548387096775,0.0023179447556499902,/dev/fd/63,"GCF_003855155.1 Shewanella sp. M2 strain=M2, ASM385515v1",cf9ca23c,4960000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8222489455098291,0.823385494717745,0.8228172201137871,0.823385494717745,False
3000,0.0003337412392924686,0.0007863695937090433,0.0007863695937090433,0.0005794861889124976,/dev/fd/63,"GCF_014647855.1 Shewanella gelidii strain=JCM 30804, ASM1464785v1",0bb846a5,3815000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.7862887014902089,0.7940702514824849,0.7901794764863469,0.7940702514824849,True
6000,0.0006353240152477764,0.001404165691551603,0.001404165691551603,0.0011589723778249951,/dev/fd/63,"GCF_002215585.1 Shewanella marisflavi strain=EP1, ASM221558v1",ce551aa0,4273000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.8090609448713724,0.806564381349666,0.8090609448713724,True
5000,0.0005163155720776538,0.0011081560283687944,0.0011081560283687944,0.0009658103148541626,/dev/fd/63,"GCF_000016065.1 Shewanella loihica PV-4 strain=PV-4, ASM1606v1",e407e752,4512000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.799352700369776,0.8029057083490222,0.8011292043593992,0.8029057083490222,True
8000,0.0008020854220974534,0.0016649323621227888,0.0016649323621227888,0.0015452965037666602,/dev/fd/63,"GCF_007595165.1 Shewanella algae strain=CLS4, ASM759516v1",16097c33,4805000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8115643512980416,0.813518871904469,0.8125416116012554,0.813518871904469,False
7000,0.0007055740348755166,0.0014733740265207324,0.0014733740265207324,0.0013521344407958276,/dev/fd/63,"GCF_008119825.1 Shewanella algae strain=SYC, ASM811982v1",d3811c9a,4751000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.808076085030039,0.8103175748878619,0.8091968299589505,0.8103175748878619,False
10000,0.0009874592673052237,0.0020161290322580645,0.0020161290322580645,0.0019316206297083252,/dev/fd/63,"GCF_012030025.1 Shewanella sp. Iso12 strain=Iso12, ASM1203002v1",a2524958,4960000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8185570968701028,0.817992154673495,0.8185570968701028,False
92000,0.009555463232239303,0.020250935505172794,0.020250935505172794,0.01777090979331659,/dev/fd/63,"GCF_012490345.1 Shewanella xiamenensis strain=SxND_W2_2018, ASM1249034v1",98945048,4543000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8780899799518184,0.8817981766413585,0.8799440782965884,0.8817981766413585,False
10000,0.0010303967027305513,0.0022036139268400176,0.0022036139268400176,0.0019316206297083252,/dev/fd/63,"GCF_001957135.1 Shewanella sp. UCD-KL21 strain=UCD-KL21, ASM195713v1",34d56de6,4538000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.820908389008498,0.8191678007426926,0.820908389008498,False
11000,0.001108759197661526,0.00231335436382755,0.00231335436382755,0.002124782692679158,/dev/fd/63,"GCF_007595405.1 Shewanella algae strain=SYT3, ASM759540v1",d34cae43,4755000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.822196367419364,0.8210703225949914,0.822196367419364,False
6000,0.0005790946819805038,0.0011589723778249951,0.0011560693641618498,0.0011589723778249951,/dev/fd/63,"GCF_003353085.1 Shewanella corallii strain=A687, ASM335308v1",2f5d1b5c,5190000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.804002769835771,0.8040352938318653,0.8040678178279597,True
79000,0.008136780306931712,0.017132942962481024,0.017132942962481024,0.01525980297469577,/dev/fd/63,"GCF_014647135.1 Shewanella xiamenensis strain=JCM 16212, ASM1464713v1",7e86b48f,4611000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.873785440695839,0.8770550180622423,0.8754202293790406,0.8770550180622423,False
7000,0.0007062146892655367,0.0014761703922395613,0.0014761703922395613,0.0013521344407958276,/dev/fd/63,"GCF_000518445.1 Shewanella sp. 38A_GOM-205m strain=38A_GOM-205m, ASM51844v1",ab655f20,4742000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.808076085030039,0.8103671399894801,0.8092216125097595,0.8103671399894801,False
10000,0.0010095911155981827,0.002110595187842972,0.002110595187842972,0.0019316206297083252,/dev/fd/63,"GCF_017580325.1 Shewanella algae strain=669801, ASM1758032v1",17bfe232,4738000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8197670951192498,0.8185971537980685,0.8197670951192498,False
11000,0.0011149401986620718,0.002340425531914894,0.002340425531914894,0.002124782692679158,/dev/fd/63,"GCF_017580295.1 Shewanella algae strain=950570, ASM1758029v1",3d782331,4700000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8225049926358183,0.8212246352032184,0.8225049926358183,False
181000,0.019529564091497625,0.0423689138576779,0.0423689138576779,0.03496233339772069,/dev/fd/63,"GCF_016406325.1 Shewanella putrefaciens strain=ATCC 8071, ASM1640632v1",55d8318a,4272000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8974688176735858,0.9030487674865126,0.9002587925800491,0.9030487674865126,False
195000,0.021262675825973177,0.046550489376939605,0.046550489376939605,0.037666602279312345,/dev/fd/63,"GCF_900156405.1 Shewanella morhuae strain=ATCC BAA-1205, IMG-taxon 2681812898 annotated assembly",7577f00c,4189000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8996283049799394,0.9057947820599682,0.9027115435199538,0.9057947820599682,False
5000,0.0004914004914004914,0.0009994003597841295,0.0009994003597841295,0.0009658103148541626,/dev/fd/63,"GCF_014840975.1 Shewanella sp. WPAGA9 strain=WPAGA9, ASM1484097v1",6004c26d,5003000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.799352700369776,0.8002347438965747,0.7997937221331753,0.8002347438965747,True
11000,0.0010700389105058367,0.0021509581540868207,0.0021509581540868207,0.002124782692679158,/dev/fd/63,"GCF_003721455.1 Shewanella algae strain=KC-Na-R1, ASM372145v1",30b149c9,5114000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8202681895977659,0.8201062336841922,0.8202681895977659,False
10000,0.0009873617693522906,0.0020157226365652087,0.0020157226365652087,0.0019316206297083252,/dev/fd/63,"GCF_014263185.1 Shewanella algae strain=2NE11, ASM1426318v1",b0a6a219,4961000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8185517738216451,0.8179894931492662,0.8185517738216451,False
5000,0.0004941199723292815,0.001010713563776026,0.001010713563776026,0.0009658103148541626,/dev/fd/63,"GCF_001675935.1 Shewanella sp. UCD-FRSSP16_17 strain=UCD-FRSSP16_17, ASM167593v1",906521c5,4947000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.799352700369776,0.800525369644334,0.799939035007055,0.800525369644334,True
11000,0.0011470281543274243,0.0024864376130198916,0.0024864376130198916,0.002124782692679158,/dev/fd/63,"GCF_014651975.1 Shewanella chilikensis strain=KCTC 22540, ASM1465197v1",2aa75fb0,4424000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8241122564038932,0.8220282670872558,0.8241122564038932,False
89000,0.00908255944484131,0.018891954998938653,0.018891954998938653,0.017191423604404094,/dev/fd/63,"GCF_003130545.1 Shewanella xiamenensis strain=DCB2-1, ASM313054v1",9635bafe,4711000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.877151429604158,0.8798244548952708,0.8784879422497145,0.8798244548952708,False
6000,0.000656024491581019,0.0015094339622641509,0.0015094339622641509,0.0011589723778249951,/dev/fd/63,"GCF_019209865.1 Shewanella sp. NIFS-20-20 strain=NIFS-20-20, ASM1920986v1",eedda12b,3975000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.8109498611612181,0.8075088394945888,0.8109498611612181,True
91000,0.008963750985027582,0.01796288985392815,0.01796288985392815,0.01757774773034576,/dev/fd/63,"GCF_001723195.1 Shewanella xiamenensis strain=T17, ASM172319v1",def4d2e6,5066000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8777804633111563,0.8783943933037017,0.878087428307429,0.8783943933037017,False
11000,0.0010927876018279356,0.0022448979591836735,0.0022448979591836735,0.002124782692679158,/dev/fd/63,"GCA_001310535.1 Shewanella sp. JCM 19057 strain=JCM 19057, ASM131053v1",a2505197,4900000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8214000580266047,0.8206721678986116,0.8214000580266047,False
10000,0.001006947940791461,0.0020990764063811922,0.0020990764063811922,0.0019316206297083252,/dev/fd/63,"GCF_014702225.1 Shewanella algae strain=VGH117, ASM1470222v1",8663b62c,4764000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8174272124768872,0.8196223913457976,0.8185248019113425,0.8196223913457976,False
6000,0.000621761658031088,0.0013395847287340924,0.0013395847287340924,0.0011589723778249951,/dev/fd/63,"GCF_000832025.1 Shewanella sp. cp20 strain=cp20, ASM83202v1",7c9b3f98,4479000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8040678178279597,0.8078330536231763,0.805950435725568,0.8078330536231763,True
675000,0.07192328183271178,0.13823469178783535,0.13823469178783535,0.13038439250531195,/dev/fd/63,"GCF_015767295.1 Shewanella sp. DW31 strain=DW31, ASM1576729v2",745043aa,4883000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.936394578510331,0.9381622836815369,0.9372784310959339,0.9381622836815369,False
17000,0.0017190818080695723,0.003594840346796363,0.003594840346796363,0.003283755070504153,/dev/fd/63,"GCA_002783895.1 Shewanella sp. CG_4_10_14_3_um_filter_42_91, ASM278389v1",80718d18,4729000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8315395835066327,0.8339710116521588,0.8327552975793957,0.8339710116521588,False
11000,0.001159848165331084,0.0025474756831866605,0.0025474756831866605,0.002124782692679158,/dev/fd/63,"GCF_002836975.1 Shewanella indica strain=KJW27, ASM283697v1",26473e23,4318000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8199442777706186,0.8247572284812306,0.8223507531259246,0.8247572284812306,False
75000,0.00732421875,0.014597119501751655,0.014597119501751655,0.01448715472281244,/dev/fd/63,"GCF_000203935.1 Shewanella sp. ANA-3 strain=ANA-3, ASM20393v1",bddf8ec6,5138000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8723220976217211,0.8725349093653398,0.8724285034935304,0.8725349093653398,False
12000,0.0013077593722755014,0.0029917726252804786,0.0029917726252804786,0.0023179447556499902,/dev/fd/63,"GCF_014163735.1 Shewanella sp. SR44-3 strain=SR44-3, ASM1416373v1",3537c91e,4011000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8222489455098291,0.8290454524618243,0.8256471989858267,0.8290454524618243,False
7000,0.0006988817891373802,0.0014444903012794056,0.0014444903012794056,0.0013521344407958276,/dev/fd/63,"GCF_007636355.1 Shewanella algae strain=JFC3, ASM763635v1",e5e06724,4846000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.808076085030039,0.8098002216392917,0.8089381533346653,0.8098002216392917,False
84000,0.008684863523573201,0.018344616728543352,0.018344616728543352,0.016225613289549932,/dev/fd/63,"GCF_012490605.1 Shewanella xiamenensis strain=SxND_W9_2018, ASM1249060v1",61df513a,4579000,/dev/fd/63,"GCF_000017325.1 Shewanella baltica OS185 strain=OS185, ASM1732v1",09a08691,5177000,31,DNA,1000,5177,False,0.8755169376118188,0.8789904361461763,0.8772536868789975,0.8789904361461763,False
