intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
4000,0.00042350449973530967,0.0009519276534983341,0.0009519276534983341,0.0007623403849818944,shew/2022-05-06_13-58-43/files/GCA_000172075.1_ASM17207v1_genomic.fna.gz,GCA_000172075.1 Shewanella benthica KT99,032f0ca8,4202000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8236330301183302,0.8285918306097776,0.8261124303640539,0.8285918306097776,True
2549000,0.32545965270684374,0.4964939618231399,0.4964939618231399,0.4858014103297122,shew/2022-05-06_13-58-43/files/GCA_000178875.2_ASM17887v2_genomic.fna.gz,GCA_000178875.2 Shewanella baltica OS678,4042c005,5134000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9806768259164692,0.9812540419284849,0.980965433922477,0.9812540419284849,False
2197000,0.27090012330456226,0.4341897233201581,0.4341897233201581,0.41871545645130553,shew/2022-05-06_13-58-43/files/GCA_000179535.2_ASM17953v2_genomic.fna.gz,GCA_000179535.2 Shewanella baltica OS183,bfa419ce,5060000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9767458943702892,0.9777043673034868,0.977225130836888,0.9777043673034868,False
65000,0.006257219869079707,0.012485593545908566,0.012485593545908566,0.012388031255955785,shew/2022-05-06_13-58-43/files/GCA_000203935.1_ASM20393v1_genomic.fna.gz,GCA_000203935.1 Shewanella sp. ANA-3,3073e861,5206000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8880951972105042,0.8882835096313674,0.8881893534209357,0.8882835096313674,False
2069000,0.24531657576476168,0.3943205641318849,0.3936453576864536,0.3943205641318849,shew/2022-05-06_13-58-43/files/GCA_000215895.1_ASM21589v1_genomic.fna.gz,GCA_000215895.1 Shewanella baltica OS117,0f61b42e,5256000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9751625436620502,0.9751173763261466,0.9751399599940984,0.9751625436620502,False
156000,0.016405510568934693,0.03531009506564056,0.03531009506564056,0.029731275014293884,shew/2022-05-06_13-58-43/files/GCA_000217915.2_ASM21791v1_genomic.fna.gz,GCA_000217915.2 Shewanella sp. HN-41,e5d7fcb0,4418000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9093592753853517,0.9135956519223597,0.9114774636538556,0.9135956519223597,False
2532000,0.3261625660182919,0.5015847860538827,0.5015847860538827,0.48256146369353914,shew/2022-05-06_13-58-43/files/GCA_000231345.2_ASM23134v2_genomic.fna.gz,GCA_000231345.2 Shewanella baltica OS625,95c1fdee,5048000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9804994820144309,0.9815246225327455,0.9810120522735882,0.9815246225327455,False
76000,0.007513593672763223,0.015372168284789644,0.015372168284789644,0.014484467314655993,shew/2022-05-06_13-58-43/files/GCA_000282755.1_ASM28275v1_genomic.fna.gz,GCA_000282755.1 Shewanella sp. POL2,69a1de6a,4944000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8918558450058972,0.8932907591562471,0.8925733020810722,0.8932907591562471,False
67000,0.006717465410066172,0.013975803087192323,0.013975803087192323,0.012769201448446732,shew/2022-05-06_13-58-43/files/GCA_000485795.1_SheDec2.0_genomic.fna.gz,GCA_000485795.1 Shewanella decolorationis S12,afcf06b2,4794000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8888229015483008,0.8909945507164299,0.8899087261323653,0.8909945507164299,False
11000,0.0011029780407099167,0.002322144817394976,0.002322144817394976,0.0020964360587002098,shew/2022-05-06_13-58-43/files/GCA_000518445.1_ASM51844v1_genomic.fna.gz,GCA_000518445.1 Shewanella sp. 38A_GOM-205m,f5ace7b5,4737000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8464622829335368,0.8488047845413015,0.8476335337374191,0.8488047845413015,False
5000,0.0005008514474606832,0.001054629824931449,0.001054629824931449,0.000952925481227368,shew/2022-05-06_13-58-43/files/GCA_000518605.1_ASM51860v1_genomic.fna.gz,GCA_000518605.1 Shewanella fidelis ATCC BAA-318,2fbef94a,4741000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8286152928338785,0.8308894498163281,0.8297523713251033,0.8308894498163281,True
1000,0.00010310341272296113,0.00022456770716370987,0.00022456770716370987,0.0001905850962454736,shew/2022-05-06_13-58-43/files/GCA_000518705.1_ASM51870v1_genomic.fna.gz,GCA_000518705.1 Shewanella colwelliana ATCC 39565,a72ff4e6,4453000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.7933445874414511,0.7968705282125012,0.7951075578269762,0.7968705282125012,True
3000,0.0002948982601002654,0.0006086427267194157,0.0006086427267194157,0.0005717552887364208,shew/2022-05-06_13-58-43/files/GCA_000518805.1_ASM51880v1_genomic.fna.gz,GCA_000518805.1 Shewanella waksmanii ATCC BAA-643,8473bf76,4929000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8172539572657382,0.8186360708360626,0.8179450140509004,0.8186360708360626,True
349000,0.042033000120438396,0.10249632892804698,0.10249632892804698,0.06651419858967028,shew/2022-05-06_13-58-43/files/GCA_000519065.1_ASM51906v1_genomic.fna.gz,GCA_000519065.1 Shewanella putrefaciens HRCR-6,e9bd746a,3405000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9293662022242585,0.9402912327468438,0.9348287174855512,0.9402912327468438,False
11000,0.001076847772883015,0.0022092789716810605,0.0022092789716810605,0.0020964360587002098,shew/2022-05-06_13-58-43/files/GCA_000614935.1_ASM61493v1_genomic.fna.gz,GCA_000614935.1 Shewanella algae JCM 14758,56dbdee4,4979000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8464622829335368,0.8476625339259474,0.847062408429742,0.8476625339259474,False
8000,0.0008342892898112421,0.0018390804597701149,0.0018390804597701149,0.0015246807699637887,shew/2022-05-06_13-58-43/files/GCA_000614975.1_ASM61497v1_genomic.fna.gz,GCA_000614975.1 Shewanella marina JCM 15074,2e82aef8,4350000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8392081649634263,0.8434712614518344,0.8413397132076303,0.8434712614518344,False
155000,0.01645085969008703,0.03579676674364896,0.03579676674364896,0.02954068991804841,shew/2022-05-06_13-58-43/files/GCA_000615005.1_ASM61500v1_genomic.fna.gz,GCA_000615005.1 Shewanella putrefaciens JCM 20190 = NBRC 3908,5e412bf9,4330000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9092012353424591,0.9139337120702318,0.9115674737063455,0.9139337120702318,False
12000,0.00118098612341305,0.00243605359317905,0.00243605359317905,0.002287021154945683,shew/2022-05-06_13-58-43/files/GCA_000615045.1_ASM61504v1_genomic.fna.gz,GCA_000615045.1 Shewanella algae JCM 21037 = NBRC 103173,ac720513,4926000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8484552158725763,0.8499040809028937,0.849179648387735,0.8499040809028937,False
66000,0.00664719508510424,0.013900589721988205,0.013900589721988205,0.012578616352201259,shew/2022-05-06_13-58-43/files/GCA_000712635.2_SXM1.0_for_version_1_of_the_Shewanella_xiamenensis_genome_genomic.fna.gz,GCA_000712635.2 Shewanella xiamenensis,33e5b849,4748000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8884617314403973,0.890864614221024,0.8896631728307107,0.890864614221024,False
4000,0.0004272134999465983,0.000970873786407767,0.000970873786407767,0.0007623403849818944,shew/2022-05-06_13-58-43/files/GCA_000753795.1_ASM75379v1_genomic.fna.gz,GCA_000753795.1 Shewanella mangrovi,b422ab57,4120000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8236330301183302,0.8290332839227362,0.8263331570205332,0.8290332839227362,True
4000,0.0004245383145828911,0.000957166786312515,0.000957166786312515,0.0007623403849818944,shew/2022-05-06_13-58-43/files/GCA_000773485.1_ASM77348v1_genomic.fna.gz,GCA_000773485.1 Shewanella sp. ECSMB14101,8b504a94,4179000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8236330301183302,0.8287147539114091,0.8261738920148697,0.8287147539114091,True
80000,0.007829320806420043,0.015838447832112454,0.015838447832112454,0.015246807699637889,shew/2022-05-06_13-58-43/files/GCA_000798835.1_ZOR0012.1_genomic.fna.gz,GCA_000798835.1 Shewanella sp. ZOR0012,119f6b03,5051000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8930930868486723,0.8940124859599922,0.8935527864043322,0.8940124859599922,False
12000,0.0012579935003669148,0.0027881040892193307,0.0027881040892193307,0.002287021154945683,shew/2022-05-06_13-58-43/files/GCA_000813075.1_ASM81307v1_genomic.fna.gz,GCA_000813075.1 Shewanella sp. ECSMB14102,4b41a4f8,4304000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8484552158725763,0.853010342413202,0.8507327791428891,0.853010342413202,False
5000,0.0005201831044527674,0.0011441647597254005,0.0011441647597254005,0.000952925481227368,shew/2022-05-06_13-58-43/files/GCA_000832025.1_ASM83202v1_genomic.fna.gz,GCA_000832025.1 Shewanella sp. cp20,117e91d6,4370000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8286152928338785,0.8327213335237518,0.8306683131788151,0.8327213335237518,True
12000,0.0011770475723393821,0.0024193548387096775,0.0024193548387096775,0.002287021154945683,shew/2022-05-06_13-58-43/files/GCA_000947195.1_Shewanella_algae_MARS_14_genomic.fna.gz,GCA_000947195.1 Shewanella algae,1005f868,4960000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8484552158725763,0.8497460951800752,0.8491006555263257,0.8497460951800752,False
12000,0.0011727912431587178,0.0024014408645187113,0.0024014408645187113,0.002287021154945683,shew/2022-05-06_13-58-43/files/GCA_000956365.1_ASM95636v1_genomic.fna.gz,GCA_000956365.1 Shewanella algae,95c1941e,4997000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8484552158725763,0.8495754283788697,0.8490153221257231,0.8495754283788697,False
71000,0.007047845940043677,0.014495712535728868,0.014495712535728868,0.013531541833428626,shew/2022-05-06_13-58-43/files/GCA_001308045.1_ASM130804v1_genomic.fna.gz,GCA_001308045.1 Shewanella sp. Sh95,a6a9e73f,4898000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8902169775310448,0.8918745515874799,0.8910457645592623,0.8918745515874799,False
11000,0.0010775862068965517,0.0022123893805309734,0.0022123893805309734,0.0020964360587002098,shew/2022-05-06_13-58-43/files/GCA_001310535.1_ASM131053v1_genomic.fna.gz,GCA_001310535.1 Shewanella sp. JCM 19057,e5f76808,4972000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8464622829335368,0.8476947661966602,0.8470785245650985,0.8476947661966602,False
8000,0.000792000792000792,0.0016454134101192926,0.0016454134101192926,0.0015246807699637887,shew/2022-05-06_13-58-43/files/GCA_001401775.1_ASM140177v1_genomic.fna.gz,GCA_001401775.1 Shewanella sp. P1-14-1,f0930799,4862000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8392081649634263,0.8409384112825864,0.8400732881230064,0.8409384112825864,False
11000,0.0010898642623600515,0.0022647724933086266,0.0022647724933086266,0.0020964360587002098,shew/2022-05-06_13-58-43/files/GCA_001529365.1_ASM152936v1_genomic.fna.gz,GCA_001529365.1 Shewanella frigidimarina,eeb7ddb4,4857000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8464622829335368,0.8482310731678975,0.8473466780507171,0.8482310731678975,False
157000,0.01664546225614928,0.036158452326116995,0.036158452326116995,0.029921860110539357,shew/2022-05-06_13-58-43/files/GCA_001591325.1_ASM159132v1_genomic.fna.gz,GCA_001591325.1 Shewanella putrefaciens JCM 20190 = NBRC 3908,b9f5e2c0,4342000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9095163327890561,0.9141820679955187,0.9118492003922873,0.9141820679955187,False
12000,0.0011855364552459987,0.0024554941682013503,0.0024554941682013503,0.002287021154945683,shew/2022-05-06_13-58-43/files/GCA_001598875.1_ASM159887v1_genomic.fna.gz,GCA_001598875.1 Shewanella algae JCM 21037 = NBRC 103173,2a488215,4887000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8484552158725763,0.8500866847534982,0.8492709503130373,0.8500866847534982,False
2150000,0.2642251444021138,0.42658730158730157,0.42658730158730157,0.40975795692776823,shew/2022-05-06_13-58-43/files/GCA_001620325.1_ASM162032v1_genomic.fna.gz,GCA_001620325.1 Shewanella baltica,a9d2d300,5040000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.9761751940708884,0.9772377028253724,0.9767064484481304,0.9772377028253724,False
8000,0.0007929428089999009,0.0016494845360824743,0.0016494845360824743,0.0015246807699637887,shew/2022-05-06_13-58-43/files/GCA_001675935.1_ASM167593v1_genomic.fna.gz,GCA_001675935.1 Shewanella sp. UCD-FRSSP16_17,334d2fa2,4850000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8392081649634263,0.8409945780924846,0.8401013715279555,0.8409945780924846,False
73000,0.007110851353984025,0.014336213668499607,0.014336213668499607,0.013912712025919573,shew/2022-05-06_13-58-43/files/GCA_001723195.1_ASM172319v1_genomic.fna.gz,GCA_001723195.1 Shewanella xiamenensis,54c457e9,5092000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8908856025442914,0.8916078930535024,0.8912467477988969,0.8916078930535024,False
5000,0.0005138746145940391,0.0011140819964349377,0.0011140819964349377,0.000952925481227368,shew/2022-05-06_13-58-43/files/GCA_001735525.1_ASM173552v1_genomic.fna.gz,GCA_001735525.1 Shewanella colwelliana,7e59ed12,4488000,shew/2022-05-06_13-58-43/files/GCA_000017325.1_ASM1732v1_genomic.fna.gz,GCA_000017325.1 Shewanella baltica OS185,bd80f62b,5247000,37,DNA,1000,5247,False,0.8286152928338785,0.8321218964156484,0.8303685946247634,0.8321218964156484,True
